Balancete Analitico (Valores em Reais)                                                                                ;;;;;;;;
------------------------------------------------------------------------------------------------------------------------------------;;;;;;;;
ASS DOS APOSENTADOS E PENSIONISTAS DE VOLTA REDONDA         (0570);;;;;;;;
CNPJ/CPF: 29.292.752/0001-55;;;;;;;;
End: Rua 35 112-ANEXO 114-SESSENTA - CEP: 27261-140;;;;;;;;
Municipio: Volta Redonda                       UF: RJ                                                       ;;;;;;;;
Periodo: Agosto de 2018;;;;;;;;
;;;;;;;;
Conta;Cod. Terceiro;Classificador;Nome da Conta;C/Custo;Saldo Inicial;Débito;Crédito;Saldo Final
;;;;;;;;
40000;;400000000000;RECEITAS (OU INGRESSOS);;15.938.060,32;4.027,32;1.872.526,07;17.806.559,07
40001;;410000000000;RECEITAS OPERACIONAIS;;12.747.566,48;4.027,32;1.825.594,68;14.569.133,84
40002;;410100000000;RECEITAS DE MENSALIDADES;;7.465.498,81;80;1.078.627,27;8.544.046,08
40003;;410101000000;MENSALIDADE AAPVR - SEDE;;839.101,93;0;120.064,11;959.166,04
40005;;410103000000;MENSALIDADE AAPVR CARNE - PL S;;1.053.465,02;0;134.532,51;1.187.997,53
40006;;410104000000;MENSAL.-DEBITO AUTOMATICO B.BR;;266.542,60;0;42.956,50;309.499,10
40007;;410105000000;MENSALIDADE PT AV CARLOS P. BR;;510.451,00;80;73.468,60;583.839,60
40008;;410106000000;MENSALIDADE CSSEBASTIAO;;1.075.660,60;0;155.635,90;1.231.296,50
40009;;410107000000;MENSALIDADE C.O.BERGONSIL;;81.660,70;0;9.359,80;91.020,50
40010;;410108000000;MENSALIDADE CPSI;;167.766,65;0;27.453,30;195.219,95
40011;;410109000000;MENSALIDADE ASSOCIADO COLABORA;;238.296,85;0;30.836,37;269.133,22
40012;;410110000000;MENSALIDADE CARNE ASSOCIADOS;;1.108.557,69;0;142.272,61;1.250.830,30
40013;;410111000000;MENSALIDADE PT AV CELIO RAMOS;;54.790,25;0;7.292,80;62.083,05
40014;;410112000000;MENSALIDADE PT AV BASILEU-PINH;;194.461,60;0;27.697,20;222.158,80
40015;;410113000000;MENSAL.-DEBITO AUTOMATICO SANT;;1.349.623,90;0;210.595,50;1.560.219,40
40016;;410114000000;MENSAL.-DEBITO AUTOMATICO ITAU;;231.488,20;0;42.188,00;273.676,20
40017;;410115000000;MENSAL.-DEBITO AUTOMATICO CEF;;25.048,59;0;7.049,00;32.097,59
40346;;410116000000;MENSALIDADE RIAAM BRASIL;;268.583,23;0;47.225,07;315.808,30
40018;;410200000000;RECEITAS DE PLANOS DE SAUDE;;3.467.275,79;50,32;479.875,60;3.947.101,07
40019;;410201000000;PLANO UNIMED;;715.791,95;50,32;134.186,72;849.928,35
40023;;410205000000;PLANO UNIPLAN;;137.711,97;0;20.670,84;158.382,81
40025;;410207000000;PLANO UNIMED MIGRACAO;;1.871.872,24;0;220.964,90;2.092.837,14
40029;;410211000000;UNIMED SOS;;56.334,17;0;8.222,06;64.556,23
40031;;410213000000;PLANO LOCAL FACIL;;682.241,65;0;95.452,30;777.693,95
40403;;410216000000;PLANO EMPIRE;;0;0;378,78;378,78
40402;;410217000000;PLANO CORPORE;;3.323,81;0;0;3.323,81
40034;;410300000000;RECEITAS DE EVENTOS SOCIAIS;;124.430,00;0;19.425,00;143.855,00
40035;;410301000000;RECEITAS DE EVENTOS;;124.430,00;0;19.425,00;143.855,00
40040;;410400000000;RECEITAS DO CPSI;;343.020,29;2.855,00;59.901,71;400.067,00
40041;;410401000000;FISIOTERAPIA;;32.233,00;0;4.020,00;36.253,00
40042;;410402000000;ACUPUNTURA;;40.128,00;50;9.065,00;49.143,00
40043;;410403000000;AUDIOMETRIA/IMPEDANCIOMETRIA;;2.250,00;0;535;2.785,00
40044;;410404000000;PILATES;;26.550,00;2.550,00;6.450,00;30.450,00
40045;;410405000000;HIDROGINASTICA;;94.475,00;225;17.280,00;111.530,00
40046;;410406000000;HIDROTERAPIA;;41.198,00;0;6.380,00;47.578,00
40047;;410407000000;REABILITACAO LABIRINTICA;;5.760,00;30;830;6.560,00
40048;;410408000000;SAUDE BRADESCO/CPSI;;73.823,89;0;11.125,71;84.949,60
40049;;410409000000;TRATAMENTO DE INCONTINENCIA;;9.528,00;0;960;10.488,00
40051;;410411000000;OSTEOPATIA;;8.512,00;0;1.956,00;10.468,00
40254;;410414000000;RPG;;5.320,00;0;1.300,00;6.620,00
40342;;410416000000;INB-IND NUCLEAR DO BRASIL CPSI;;3.242,40;0;0;3.242,40
40053;;410500000000;RECEITAS DO COBOM (BERGONSIL);;637.007,07;570;88.455,19;724.892,26
40054;;410501000000;PROTESE DENTARIA;;84.887,99;0;13.044,00;97.931,99
40055;;410502000000;TRATAMENTO DENTARIO;;491.776,08;570;66.430,19;557.636,27
40056;;410503000000;RAIO X;;22.887,50;0;3.117,00;26.004,50
40057;;410504000000;ORTODONTIA;;33.608,00;0;5.864,00;39.472,00
40343;;410505000000;INB-IND NUCLEAR DO BRASIL ODON;;3.847,50;0;0;3.847,50
40058;;410600000000;RECEITAS SEDE CAMPESTRE;;112.627,38;0;3.847,81;116.475,19
40061;;410603000000;RECEITA DE EVENTOS;;45.263,42;0;0;45.263,42
40344;;410606000000;SEDE CAMPESTRE DIV.;;67.363,96;0;3.847,81;71.211,77
40062;;410700000000;RECEITAS CENTRO DE SAUDE B.PIR;;27.299,50;0;6.096,00;33.395,50
40064;;410702000000;CONSULTAS EXAMES E PROCEDIMENT;;26.767,50;0;6.096,00;32.863,50
40065;;410703000000;RECEITA ELETROCARDIOGRAMA;;532;0;0;532
40067;;410800000000;RECEITA PT AV ROMULO DE CARVAL;;12.000,00;0;3.947,00;15.947,00
40068;;410801000000;ALUGUEL DE IMOVEIS;;12.000,00;0;3.947,00;15.947,00
40090;;415000000000;RECEITA SOCIAL;;225.930,59;0;31.144,22;257.074,81
40098;;415008000000;ALUGUEL DE IMOVEIS;;2.000,00;0;0;2.000,00
40102;;415012000000;VESA INFORMATICA;;2.800,00;0;600;3.400,00
40108;;415018000000;COMPANHIAS DE SEGUROS;;100.601,58;0;12.141,99;112.743,57
40109;;415019000000;RECEITA INFORMATIVO AAP/VR;;101.839,01;0;14.457,23;116.296,24
40148;;415058000000;CARTEIRINHA SOCIAL;;980;0;130;1.110,00
40149;;415059000000;RECEITA CALCULO DA PREVIDENCIA;;3.520,00;0;440;3.960,00
40255;;415066000000;ALUGUEL DE SALÃO;;14.190,00;0;3.375,00;17.565,00
40178;;419000000000;RECEITA DOS CENTROS DE SAUDE V;;332.477,05;472;54.274,88;386.279,93
40179;;419001000000;CONSULTAS E EXAMES/PARCEIROS;;91.242,00;472;15.269,00;106.039,00
40181;;419003000000;ELETROCARDIOGRAMA/PARCEIROS;;696;0;0;696
40189;;419011000000;SECRET DE SAUDE PINHEIRAL;;8.280,00;0;0;8.280,00
40194;;419016000000;SAUDE BRADESCO/CBS;;213.554,07;0;36.644,88;250.198,95
40198;;419020000000;ALUGUEL;;16.530,33;0;2.361,00;18.891,33
40347;;419022000000;INB-IND NUCLEAR DO BRASIL CBS;;350;0;0;350
40351;;419023000000;ALUGUEL SALAS CBS;;1.824,65;0;0;1.824,65
40200;;420000000000;RECEITAS DIVERSAS;;3.190.493,84;0;46.931,39;3.237.425,23
40208;;422000000000;RECEITA FINANCEIRA;;36.032,48;0;6.080,51;42.112,99
40209;;422001000000;JUROS RECEBIDOS;;251,16;0;37,16;288,32
40210;;422002000000;DESCONTOS AUFERIDOS;;25.081,26;0;5.357,52;30.438,78
40211;;422003000000;RECEITAS DE APLICACOES FINANCE;;8.085,98;0;685,83;8.771,81
40079;;422004000000;DESCONTO RECEBIDOS;;2.614,08;0;0;2.614,08
40219;;423000000000;RECUPERACAO DE DESPESAS;;1.621,37;0;70,4;1.691,77
40220;;423001000000;DESPESAS RECUPERADAS;;1.621,37;0;70,4;1.691,77
40230;;424500000000;OUTRAS RECEITAS;;370.401,99;0;14.510,48;384.912,47
40349;;424502000000;OUTRAS RECEITAS;;289.423,83;0;0;289.423,83
40350;;424503000000;RECEITA TERMO DE FOMENTO;;80.978,16;0;14.510,48;95.488,64
40232;;425000000000;LUCRO NA ALIENACAO;;49.833,12;0;0;49.833,12
40234;;425002000000;LUCRO NA ALIENACAO DE IMOBILIZ;;49.833,12;0;0;49.833,12
40239;;428000000000;ISENCOES USUFRUIDAS;;2.548.563,88;0;0;2.548.563,88
40240;;428001000000;C.S.S.A.P.R;12000;234.011,37;0;0;234.011,37
40240;;428001000000;C.S.S.P.B;4000;413.716,75;0;0;413.716,75
40240;;428001000000;CENTRO ODONTOLÓGICO BERGONSIL;2000;155.490,28;0;0;155.490,28
40240;;428001000000;CPSI;3000;306.409,75;0;0;306.409,75
40240;;428001000000;ILPI - JOÃO MIGUEL;10000;92.269,83;0;0;92.269,83
40240;;428001000000;NÚCLEO DE PATRIMÔNIO;8010;103.879,45;0;0;103.879,45
40240;;428001000000;POSTO AVANÇADO CARLOS BRAZ;5000;181.588,33;0;0;181.588,33
40240;;428001000000;POSTO AVANÇADO CÉLIO RAMOS;7000;9.024,08;0;0;9.024,08
40240;;428001000000;POSTO AVANÇADO RÔMULO DE CARV.;6000;5.657,78;0;0;5.657,78
40240;;428001000000;SEDE ADMINISTRATIVA;1000;1.031.043,52;0;0;1.031.043,52
40240;;428001000000;SEDE CAMPESTRE CAROMBERT;9000;15.472,74;0;0;15.472,74
40241;;429000000000;RECEITAS ILPI - ASSISTENCIA SO;;184.041,00;0;26.270,00;210.311,00
40243;;429002000000;REC.PARTICIPACAO IDOSO NO CUST;;93.650,00;0;15.165,00;108.815,00
40246;;429005000000;DOACAO;;0;0;20;20
40248;;429007000000;PROJETO CIDADAO SOLIDARIO;;75.991,00;0;11.085,00;87.076,00
40348;;429014000000;DOACAO VERBA FEDERAL;;14.400,00;0;0;14.400,00
